price date,modal price (rs./quintal)
2020-11-05,1500.0
2020-11-06,1500.0
2020-11-07,1500.0
2020-11-08,1500.0
2020-11-09,1500.0
2020-11-10,2000.0
2020-11-11,2000.0
2020-11-12,2000.0
2020-11-13,2000.0
2020-11-14,2000.0
2020-11-15,2000.0
2020-11-16,2000.0
2020-11-17,2000.0
2020-11-18,2000.0
2020-11-19,2000.0
2020-11-20,2000.0
2020-11-21,2000.0
2020-11-22,2000.0
2020-11-23,2000.0
2020-11-24,1500.0
2020-11-25,1500.0
2020-11-26,1500.0
2020-11-27,1000.0
2020-11-28,1000.0
2020-11-29,1000.0
2020-11-30,1000.0
2020-12-01,1000.0
2020-12-02,1000.0
2020-12-03,1000.0
2020-12-04,1000.0
2020-12-05,1000.0
2020-12-06,1000.0
2020-12-07,1000.0
2020-12-08,1000.0
2020-12-09,1000.0
2020-12-10,1000.0
2020-12-11,1000.0
2020-12-12,1000.0
2020-12-13,1000.0
2020-12-14,1000.0
2020-12-15,1000.0
2020-12-16,1000.0
2020-12-17,1000.0
2020-12-18,1000.0
2020-12-19,1000.0
2020-12-20,1000.0
2020-12-21,1000.0
2020-12-22,700.0
2020-12-23,700.0
2020-12-24,700.0
2020-12-25,700.0
2020-12-26,700.0
2020-12-27,700.0
2020-12-28,700.0
2020-12-29,600.0
2020-12-30,600.0
2020-12-31,600.0
2021-01-01,600.0
2021-01-02,600.0
2021-01-03,600.0
2021-01-04,600.0
2021-01-05,600.0
2021-01-06,600.0
2021-01-07,600.0
2021-01-08,600.0
2021-01-09,600.0
2021-01-10,600.0
2021-01-11,600.0
2021-01-12,600.0
2021-01-13,600.0
2021-01-14,600.0
2021-01-15,600.0
2021-01-16,600.0
2021-01-17,600.0
2021-01-18,600.0
2021-01-19,600.0
2021-01-20,600.0
2021-01-21,600.0
2021-01-22,600.0
2021-01-23,600.0
2021-01-24,600.0
2021-01-25,600.0
2021-01-26,600.0
2021-01-27,600.0
2021-01-28,600.0
2021-01-29,600.0
2021-01-30,600.0
2021-01-31,600.0
2021-02-01,600.0
2021-02-02,600.0
2021-02-03,600.0
2021-02-04,600.0
2021-02-05,1000.0
2021-02-06,1000.0
2021-02-07,1000.0
2021-02-08,1000.0
2021-02-09,1000.0
2021-02-10,1000.0
2021-02-11,1000.0
2021-02-12,1000.0
2021-02-13,1000.0
2021-02-14,1000.0
2021-02-15,1000.0
2021-02-16,1000.0
2021-02-17,1000.0
2021-02-18,1000.0
2021-02-19,1000.0
2021-02-20,1000.0
2021-02-21,1000.0
2021-02-22,1000.0
2021-02-23,1000.0
2021-02-24,1000.0
2021-02-25,1000.0
2021-02-26,1500.0
2021-02-27,1500.0
2021-02-28,1500.0
2021-03-01,1500.0
2021-03-02,1000.0
2021-03-03,1000.0
2021-03-04,1000.0
2021-03-05,1000.0
2021-03-06,1000.0
2021-03-07,1000.0
2021-03-08,1000.0
2021-03-09,1000.0
2021-03-10,1000.0
2021-03-11,1000.0
2021-03-12,1000.0
2021-03-13,1000.0
2021-03-14,1000.0
2021-03-15,1000.0
2021-03-16,1000.0
2021-03-17,1000.0
2021-03-18,1000.0
2021-03-19,1000.0
2021-03-20,1000.0
2021-03-21,1000.0
2021-03-22,1000.0
2021-03-23,1000.0
2021-03-24,1000.0
2021-03-25,1000.0
2021-03-26,1000.0
2021-03-27,1000.0
2021-03-28,1000.0
2021-03-29,1000.0
2021-03-30,1000.0
2021-03-31,1000.0
2021-04-01,1000.0
2021-04-02,1000.0
2021-04-03,1000.0
2021-04-04,1000.0
2021-04-05,1000.0
2021-04-06,1000.0
2021-04-07,1000.0
2021-04-08,1000.0
2021-04-09,1000.0
2021-04-10,1000.0
2021-04-11,1000.0
2021-04-12,1000.0
2021-04-13,1000.0
2021-04-14,1000.0
2021-04-15,1000.0
2021-04-16,1000.0
2021-04-17,1000.0
2021-04-18,1000.0
2021-04-19,1000.0
2021-04-20,1000.0
2021-04-21,1000.0
2021-04-22,1000.0
2021-04-23,1000.0
2021-04-24,1000.0
2021-04-25,1000.0
2021-04-26,1000.0
2021-04-27,1000.0
2021-04-28,1000.0
2021-04-29,1000.0
2021-04-30,1000.0
2021-05-01,1000.0
2021-05-02,1000.0
2021-05-03,1000.0
2021-05-04,100.0
2021-05-05,100.0
2021-05-06,100.0
2021-05-07,500.0
2021-05-08,500.0
2021-05-09,500.0
2021-05-10,500.0
2021-05-11,500.0
2021-05-12,500.0
2021-05-13,500.0
2021-05-14,500.0
2021-05-15,500.0
2021-05-16,500.0
2021-05-17,500.0
2021-05-18,1000.0
2021-05-19,1000.0
2021-05-20,1000.0
2021-05-21,500.0
2021-05-22,500.0
2021-05-23,500.0
2021-05-24,500.0
2021-05-25,1000.0
2021-05-26,1000.0
2021-05-27,1000.0
2021-05-28,1000.0
2021-05-29,1000.0
2021-05-30,1000.0
2021-05-31,1000.0
2021-06-01,1000.0
2021-06-02,1000.0
2021-06-03,1000.0
2021-06-04,1000.0
2021-06-05,1000.0
2021-06-06,1000.0
2021-06-07,1000.0
2021-06-08,1000.0
2021-06-09,1000.0
2021-06-10,1000.0
2021-06-11,1000.0
2021-06-12,1000.0
2021-06-13,1000.0
2021-06-14,500.0
2021-06-15,500.0
2021-06-16,500.0
2021-06-17,500.0
2021-06-18,500.0
2021-06-19,500.0
2021-06-20,500.0
2021-06-21,500.0
2021-06-22,500.0
2021-06-23,500.0
2021-06-24,500.0
2021-06-25,500.0
2021-06-26,500.0
2021-06-27,500.0
2021-06-28,500.0
2021-06-29,500.0
2021-06-30,500.0
2021-07-01,500.0
2021-07-02,500.0
2021-07-03,500.0
2021-07-04,500.0
2021-07-05,500.0
2021-07-06,500.0
2021-07-07,500.0
2021-07-08,500.0
2021-07-09,500.0
2021-07-10,500.0
2021-07-11,500.0
2021-07-12,500.0
2021-07-13,500.0
2021-07-14,500.0
2021-07-15,500.0
2021-07-16,500.0
2021-07-17,500.0
2021-07-18,500.0
2021-07-19,800.0
2021-07-20,800.0
2021-07-21,800.0
2021-07-22,1000.0
2021-07-23,1000.0
2021-07-24,1000.0
2021-07-25,1000.0
2021-07-26,1000.0
2021-07-27,1000.0
2021-07-28,1000.0
2021-07-29,1000.0
2021-07-30,1000.0
2021-07-31,1000.0
2021-08-01,1000.0
2021-08-02,1000.0
2021-08-03,1000.0
2021-08-04,1000.0
2021-08-05,1000.0
2021-08-06,1000.0
2021-08-07,1000.0
2021-08-08,1000.0
2021-08-09,1000.0
2021-08-10,1000.0
2021-08-11,1000.0
2021-08-12,1000.0
2021-08-13,1000.0
2021-08-14,1000.0
2021-08-15,1000.0
2021-08-16,1000.0
2021-08-17,1000.0
2021-08-18,1000.0
2021-08-19,1000.0
2021-08-20,1000.0
2021-08-21,1000.0
2021-08-22,1000.0
2021-08-23,1000.0
2021-08-24,800.0
2021-08-25,800.0
2021-08-26,1000.0
2021-08-27,1000.0
2021-08-28,1000.0
2021-08-29,1000.0
2021-08-30,1000.0
2021-08-31,1000.0
2021-09-01,1000.0
2021-09-02,500.0
2021-09-03,1000.0
2021-09-04,1000.0
2021-09-05,1000.0
2021-09-06,1000.0
2021-09-07,1000.0
2021-09-08,1000.0
2021-09-09,1000.0
2021-09-10,1000.0
2021-09-11,1000.0
2021-09-12,1000.0
2021-09-13,1000.0
2021-09-14,1000.0
2021-09-15,3000.0
2021-09-16,3000.0
2021-09-17,1000.0
2021-09-18,1000.0
2021-09-19,1000.0
2021-09-20,1000.0
2021-09-21,1000.0
2021-09-22,1000.0
2021-09-23,1000.0
2021-09-24,1000.0
2021-09-25,1000.0
2021-09-26,1000.0
2021-09-27,1000.0
2021-09-28,1000.0
2021-09-29,800.0
2021-09-30,800.0
2021-10-01,1000.0
2021-10-02,1000.0
2021-10-03,1000.0
2021-10-04,1000.0
2021-10-05,1000.0
2021-10-06,1000.0
2021-10-07,1000.0
2021-10-08,1000.0
2021-10-09,1000.0
2021-10-10,1000.0
2021-10-11,1000.0
2021-10-12,1000.0
2021-10-13,1000.0
2021-10-14,1000.0
2021-10-15,1000.0
2021-10-16,1000.0
2021-10-17,1000.0
2021-10-18,1000.0
2021-10-19,1000.0
2021-10-20,1000.0
2021-10-21,850.0
2021-10-22,850.0
2021-10-23,850.0
2021-10-24,850.0
2021-10-25,850.0
2021-10-26,1000.0
2021-10-27,1000.0
2021-10-28,1000.0
2021-10-29,1000.0
2021-10-30,1000.0
2021-10-31,1000.0
2021-11-01,1000.0
2021-11-02,1000.0
2021-11-03,1000.0
2021-11-04,1000.0
2021-11-05,1000.0
2021-11-06,1000.0
2021-11-07,1000.0
2021-11-08,1000.0
2021-11-09,1000.0
2021-11-10,1000.0
2021-11-11,1000.0
2021-11-12,1000.0
2021-11-13,1000.0
2021-11-14,1000.0
2021-11-15,1000.0
2021-11-16,1000.0
2021-11-17,1000.0
2021-11-18,1000.0
2021-11-19,1000.0
2021-11-20,1000.0
2021-11-21,1000.0
2021-11-22,1000.0
2021-11-23,1000.0
2021-11-24,1000.0
2021-11-25,1000.0
2021-11-26,2000.0
2021-11-27,2000.0
2021-11-28,2000.0
2021-11-29,2000.0
2021-11-30,1000.0
2021-12-01,1000.0
2021-12-02,1000.0
2021-12-03,1000.0
2021-12-04,1000.0
2021-12-05,1000.0
2021-12-06,1000.0
2021-12-07,2000.0
2021-12-08,2000.0
2021-12-09,2000.0
2021-12-10,2000.0
2021-12-11,2000.0
2021-12-12,2000.0
2021-12-13,2000.0
2021-12-14,2000.0
2021-12-15,2000.0
2021-12-16,2000.0
2021-12-17,1000.0
2021-12-18,1000.0
2021-12-19,1000.0
2021-12-20,1000.0
2021-12-21,5500.0
2021-12-22,50.0
2021-12-23,50.0
2021-12-24,50.0
2021-12-25,50.0
2021-12-26,3000.0
2021-12-27,3000.0
2021-12-28,4000.0
2021-12-29,3135.0
2021-12-30,4000.0
2021-12-31,3000.0
2022-01-01,3000.0
2022-01-02,3000.0
2022-01-03,3000.0
2022-01-04,3500.0
2022-01-05,4000.0
2022-01-06,1500.0
2022-01-07,1000.0
2022-01-08,1000.0
2022-01-09,1500.0
2022-01-10,1500.0
2022-01-11,2100.0
2022-01-12,600.0
2022-01-13,600.0
2022-01-14,2500.0
2022-01-15,2500.0
2022-01-16,2500.0
2022-01-17,2500.0
2022-01-18,2500.0
2022-01-19,2500.0
2022-01-20,2500.0
2022-01-21,2500.0
2022-01-22,2500.0
2022-01-23,1000.0
2022-01-24,1000.0
2022-01-25,1000.0
2022-01-26,1000.0
2022-01-27,2000.0
2022-01-28,1250.0
2022-01-29,1250.0
2022-01-30,1000.0
2022-01-31,2750.0
2022-02-01,1000.0
2022-02-02,1000.0
2022-02-03,1450.0
2022-02-04,1000.0
2022-02-05,1500.0
2022-02-06,1500.0
2022-02-07,1000.0
2022-02-08,1000.0
2022-02-09,1100.0
2022-02-10,1000.0
2022-02-11,950.0
2022-02-12,950.0
2022-02-13,950.0
2022-02-14,1000.0
2022-02-15,1000.0
2022-02-16,1200.0
2022-02-17,900.0
2022-02-18,1000.0
2022-02-19,1000.0
2022-02-20,1000.0
2022-02-21,1000.0
2022-02-22,733.3333333333334
2022-02-23,500.0
2022-02-24,900.0
2022-02-25,1000.0
2022-02-26,1000.0
2022-02-27,1000.0
2022-02-28,1000.0
2022-03-01,1000.0
2022-03-02,1000.0
2022-03-03,750.0
2022-03-04,750.0
2022-03-05,750.0
2022-03-06,750.0
2022-03-07,1000.0
2022-03-08,800.0
2022-03-09,500.0
2022-03-10,800.0
2022-03-11,500.0
2022-03-12,500.0
2022-03-13,1000.0
2022-03-14,1000.0
2022-03-15,1000.0
2022-03-16,1000.0
2022-03-17,500.0
2022-03-18,500.0
2022-03-19,500.0
2022-03-20,1000.0
2022-03-21,1000.0
2022-03-22,1000.0
2022-03-23,500.0
2022-03-24,500.0
2022-03-25,1000.0
2022-03-26,1000.0
2022-03-27,1000.0
2022-03-28,500.0
2022-03-29,1000.0
2022-03-30,1000.0
2022-03-31,633.3333333333334
2022-04-01,1000.0
2022-04-02,1000.0
2022-04-03,1000.0
2022-04-04,1000.0
2022-04-05,1000.0
2022-04-06,500.0
2022-04-07,450.0
2022-04-08,1000.0
2022-04-09,1000.0
2022-04-10,1000.0
2022-04-11,1000.0
2022-04-12,1000.0
2022-04-13,1000.0
2022-04-14,1000.0
2022-04-15,1000.0
2022-04-16,1000.0
2022-04-17,1000.0
2022-04-18,1000.0
2022-04-19,1000.0
2022-04-20,1000.0
2022-04-21,2000.0
2022-04-22,750.0
2022-04-23,750.0
2022-04-24,1500.0
2022-04-25,1500.0
2022-04-26,1000.0
2022-04-27,1000.0
2022-04-28,1200.0
2022-04-29,1000.0
2022-04-30,1000.0
2022-05-01,1000.0
2022-05-02,1000.0
2022-05-03,1000.0
2022-05-04,1000.0
2022-05-05,3000.0
2022-05-06,2000.0
2022-05-07,2000.0
2022-05-08,2000.0
2022-05-09,2000.0
2022-05-10,4000.0
2022-05-11,4000.0
2022-05-12,5500.0
2022-05-13,1000.0
2022-05-14,1000.0
2022-05-15,1000.0
2022-05-16,1000.0
2022-05-17,2500.0
2022-05-18,2500.0
2022-05-19,1500.0
2022-05-20,5000.0
2022-05-21,5000.0
2022-05-22,5000.0
2022-05-23,5000.0
2022-05-24,5000.0
2022-05-25,5000.0
2022-05-26,5000.0
2022-05-27,5000.0
2022-05-28,5000.0
2022-05-29,5000.0
2022-05-30,5000.0
2022-05-31,5000.0
2022-06-01,5000.0
2022-06-02,4000.0
2022-06-03,4000.0
2022-06-04,4000.0
2022-06-05,4000.0
2022-06-06,4000.0
2022-06-07,4000.0
2022-06-08,4000.0
2022-06-09,5000.0
2022-06-10,5000.0
2022-06-11,5000.0
2022-06-12,5000.0
2022-06-13,5000.0
2022-06-14,5000.0
2022-06-15,5000.0
2022-06-16,3000.0
2022-06-17,3000.0
2022-06-18,3000.0
2022-06-19,3000.0
2022-06-20,3000.0
2022-06-21,3000.0
2022-06-22,3000.0
2022-06-23,3000.0
2022-06-24,3000.0
2022-06-25,3000.0
2022-06-26,5000.0
2022-06-27,2600.0
2022-06-28,2500.0
2022-06-29,2500.0
2022-06-30,2500.0
2022-07-01,2500.0
2022-07-02,2500.0
2022-07-03,2500.0
2022-07-04,2500.0
2022-07-05,1000.0
2022-07-06,1000.0
2022-07-07,1400.0
2022-07-08,1000.0
2022-07-09,1000.0
2022-07-10,1000.0
2022-07-11,1000.0
2022-07-12,1000.0
2022-07-13,1000.0
2022-07-14,1000.0
2022-07-15,1000.0
2022-07-16,1000.0
2022-07-17,1000.0
2022-07-18,1000.0
2022-07-19,1000.0
2022-07-20,1000.0
2022-07-21,700.0
2022-07-22,1000.0
2022-07-23,1000.0
2022-07-24,1000.0
2022-07-25,1000.0
2022-07-26,1000.0
2022-07-27,1000.0
2022-07-28,750.0
2022-07-29,900.0
2022-07-30,900.0
2022-07-31,1000.0
2022-08-01,1000.0
2022-08-02,1000.0
2022-08-03,1000.0
2022-08-04,750.0
2022-08-05,1000.0
2022-08-06,1000.0
2022-08-07,1000.0
2022-08-08,1000.0
2022-08-09,1000.0
2022-08-10,1000.0
2022-08-11,750.0
2022-08-12,750.0
2022-08-13,750.0
2022-08-14,1000.0
2022-08-15,1000.0
2022-08-16,1000.0
2022-08-17,1000.0
2022-08-18,900.0
2022-08-19,1000.0
2022-08-20,1000.0
2022-08-21,1000.0
2022-08-22,1000.0
2022-08-23,1000.0
2022-08-24,1000.0
2022-08-25,900.0
2022-08-26,1000.0
2022-08-27,1000.0
2022-08-28,1000.0
2022-08-29,1000.0
2022-08-30,1000.0
2022-08-31,1000.0
2022-09-01,1000.0
2022-09-02,1000.0
2022-09-03,1000.0
2022-09-04,1000.0
2022-09-05,1000.0
2022-09-06,1000.0
2022-09-07,1000.0
2022-09-08,2000.0
2022-09-09,2000.0
2022-09-10,2000.0
2022-09-11,2000.0
2022-09-12,1000.0
2022-09-13,1000.0
2022-09-14,1000.0
2022-09-15,2000.0
2022-09-16,2000.0
2022-09-17,2000.0
2022-09-18,1000.0
2022-09-19,1000.0
2022-09-20,1000.0
2022-09-21,1000.0
2022-09-22,2000.0
2022-09-23,1000.0
2022-09-24,1000.0
2022-09-25,1000.0
2022-09-26,1000.0
2022-09-27,1000.0
2022-09-28,1000.0
2022-09-29,1000.0
2022-09-30,1000.0
2022-10-01,1000.0
2022-10-02,1000.0
2022-10-03,1000.0
2022-10-04,1000.0
2022-10-05,1000.0
2022-10-06,1000.0
2022-10-07,1750.0
2022-10-08,1750.0
2022-10-09,1000.0
2022-10-10,1000.0
2022-10-11,1000.0
2022-10-12,1000.0
2022-10-13,3000.0
2022-10-14,1000.0
2022-10-15,1000.0
2022-10-16,1000.0
2022-10-17,1000.0
2022-10-18,1000.0
2022-10-19,1000.0
2022-10-20,1750.0
2022-10-21,1000.0
2022-10-22,1000.0
2022-10-23,1000.0
2022-10-24,1000.0
2022-10-25,1000.0
2022-10-26,1000.0
2022-10-27,1000.0
2022-10-28,1000.0
2022-10-29,1000.0
2022-10-30,1000.0
2022-10-31,1000.0
2022-11-01,1000.0
2022-11-02,1000.0
2022-11-03,1000.0
2022-11-04,1000.0
2022-11-05,1000.0
2022-11-06,1000.0
2022-11-07,1000.0
2022-11-08,1000.0
2022-11-09,1000.0
2022-11-10,1000.0
2022-11-11,1000.0
2022-11-12,1000.0
2022-11-13,1000.0
2022-11-14,750.0
2022-11-15,800.0
2022-11-16,800.0
2022-11-17,750.0
2022-11-18,750.0
2022-11-19,750.0
2022-11-20,1000.0
2022-11-21,1000.0
2022-11-22,1000.0
2022-11-23,1000.0
2022-11-24,1000.0
2022-11-25,1000.0
2022-11-26,1000.0
2022-11-27,1000.0
2022-11-28,875.0
2022-11-29,1000.0
2022-11-30,1000.0
2022-12-01,900.0
2022-12-02,1000.0
2022-12-03,1000.0
2022-12-04,1000.0
2022-12-05,1000.0
2022-12-06,1000.0
2022-12-07,1000.0
2022-12-08,900.0
2022-12-09,1000.0
2022-12-10,1000.0
2022-12-11,1000.0
2022-12-12,1000.0
2022-12-13,1000.0
2022-12-14,1000.0
2022-12-15,1000.0
2022-12-16,1200.0
2022-12-17,1200.0
2022-12-18,1000.0
2022-12-19,1000.0
2022-12-20,1000.0
2022-12-21,1000.0
2022-12-22,1200.0
2022-12-23,1000.0
2022-12-24,1000.0
2022-12-25,1000.0
2022-12-26,1000.0
2022-12-27,1000.0
2022-12-28,1000.0
2022-12-29,1000.0
2022-12-30,1000.0
2022-12-31,1000.0
2023-01-01,1000.0
2023-01-02,1050.0
2023-01-03,1000.0
2023-01-04,1000.0
2023-01-05,1100.0
2023-01-06,1100.0
2023-01-07,1200.0
2023-01-08,1000.0
2023-01-09,1000.0
2023-01-10,1000.0
2023-01-11,1200.0
2023-01-12,1000.0
2023-01-13,1400.0
2023-01-14,1400.0
2023-01-15,1000.0
2023-01-16,1000.0
2023-01-17,1000.0
2023-01-18,2200.0
2023-01-19,1300.0
2023-01-20,1000.0
2023-01-21,1000.0
2023-01-22,1000.0
2023-01-23,1000.0
2023-01-24,1000.0
2023-01-25,1000.0
2023-01-26,1000.0
2023-01-27,1500.0
2023-01-28,1500.0
2023-01-29,1000.0
2023-01-30,1400.0
2023-01-31,1000.0
2023-02-01,1800.0
2023-02-02,1500.0
2023-02-03,1000.0
2023-02-04,1000.0
2023-02-05,1000.0
2023-02-06,1000.0
2023-02-07,1000.0
2023-02-08,1000.0
2023-02-09,1250.0
2023-02-10,1000.0
2023-02-11,1000.0
2023-02-12,1000.0
2023-02-13,1000.0
2023-02-14,1000.0
2023-02-15,1000.0
2023-02-16,2000.0
2023-02-17,1000.0
2023-02-18,1000.0
2023-02-19,1000.0
2023-02-20,1200.0
2023-02-21,1000.0
2023-02-22,2500.0
2023-02-23,1500.0
2023-02-24,1000.0
2023-02-25,1000.0
2023-02-26,1000.0
2023-02-27,1000.0
2023-02-28,1000.0
2023-03-01,1000.0
2023-03-02,1500.0
2023-03-03,1000.0
2023-03-04,1000.0
2023-03-05,1000.0
2023-03-06,1000.0
2023-03-07,1250.0
2023-03-08,1250.0
2023-03-09,1500.0
2023-03-10,1000.0
2023-03-11,1000.0
2023-03-12,1000.0
2023-03-13,1500.0
2023-03-14,1000.0
2023-03-15,1200.0
2023-03-16,1000.0
2023-03-17,1000.0
2023-03-18,2000.0
2023-03-19,1000.0
2023-03-20,1000.0
2023-03-21,1250.0
2023-03-22,1250.0
2023-03-23,1000.0
2023-03-24,1000.0
2023-03-25,1000.0
2023-03-26,1000.0
2023-03-27,1000.0
2023-03-28,1000.0
2023-03-29,1000.0
2023-03-30,1000.0
2023-03-31,850.0
2023-04-01,850.0
2023-04-02,1000.0
2023-04-03,590.0
2023-04-04,590.0
2023-04-05,590.0
2023-04-06,590.0
2023-04-07,1000.0
2023-04-08,1000.0
2023-04-09,1000.0
2023-04-10,733.3333333333334
2023-04-11,1000.0
2023-04-12,1000.0
2023-04-13,850.0
2023-04-14,850.0
2023-04-15,850.0
2023-04-16,1000.0
2023-04-17,800.0
2023-04-18,750.0
2023-04-19,1000.0
2023-04-20,900.0
2023-04-21,1000.0
2023-04-22,1000.0
2023-04-23,1000.0
2023-04-24,800.0
2023-04-25,1000.0
2023-04-26,800.0
2023-04-27,800.0
2023-04-28,1000.0
2023-04-29,1000.0
2023-04-30,1000.0
2023-05-01,1000.0
2023-05-02,1000.0
2023-05-03,750.0
2023-05-04,800.0
2023-05-05,766.6666666666666
